adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2016-11-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.3,14.0,1.0,2658_74_14_18,18.0,MT,1479168000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2016-12-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.625,14.0,1.0,2658_74_14_18,18.0,MT,1481760000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-01-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.4,14.0,1.0,2658_74_14_18,18.0,MT,1484438400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-02-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.45,14.0,1.0,2658_74_14_18,18.0,MT,1487116800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-03-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.6,14.0,1.0,2658_74_14_18,18.0,MT,1489536000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-04-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.5,14.0,1.0,2658_74_14_18,18.0,MT,1492214400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-05-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.4,14.0,1.0,2658_74_14_18,18.0,MT,1494806400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-06-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.4,14.0,1.0,2658_74_14_18,18.0,MT,1497484800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-07-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.4,14.0,1.0,2658_74_14_18,18.0,MT,1500076800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-08-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.4,14.0,1.0,2658_74_14_18,18.0,MT,1502755200.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-09-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,10.65,14.0,1.0,2658_74_14_18,18.0,MT,1505433600.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-10-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,11.275,14.0,1.0,2658_74_14_18,18.0,MT,1508025600.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-11-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,12.6,14.0,1.0,2658_74_14_18,18.0,MT,1510704000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2017-12-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.1,14.0,1.0,2658_74_14_18,18.0,MT,1513296000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-01-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.4,14.0,1.0,2658_74_14_18,18.0,MT,1515974400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-02-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,14.05,14.0,1.0,2658_74_14_18,18.0,MT,1518652800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-03-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.425,14.0,1.0,2658_74_14_18,18.0,MT,1521072000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-04-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,16.25,14.0,1.0,2658_74_14_18,18.0,MT,1523750400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-05-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,16.5,14.0,1.0,2658_74_14_18,18.0,MT,1526342400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-06-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.7,14.0,1.0,2658_74_14_18,18.0,MT,1529020800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-07-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.1,14.0,1.0,2658_74_14_18,18.0,MT,1531612800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-08-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.1,14.0,1.0,2658_74_14_18,18.0,MT,1534291200.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-09-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.35,14.0,1.0,2658_74_14_18,18.0,MT,1536969600.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-10-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,15.35,14.0,1.0,2658_74_14_18,18.0,MT,1539561600.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-11-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,14.8,14.0,1.0,2658_74_14_18,18.0,MT,1542240000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2018-12-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,14.1,14.0,1.0,2658_74_14_18,18.0,MT,1544832000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2019-01-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.8,14.0,1.0,2658_74_14_18,18.0,MT,1547510400.0,2019.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2019-02-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.7,14.0,1.0,2658_74_14_18,18.0,MT,1550188800.0,2019.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2019-03-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.725,14.0,1.0,2658_74_14_18,18.0,MT,1552608000.0,2019.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2019-04-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.75,14.0,1.0,2658_74_14_18,18.0,MT,1555286400.0,2019.0
2853.0,Bangkok,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,Thailand,THB,2019-05-15,,0.0,Cassava flour - Wholesale (MT),2658.0,Bangkok,13.45,14.0,1.0,2658_74_14_18,18.0,MT,1557878400.0,2019.0
,,cereals and tubers,1,74,Cassava flour - Wholesale,Cassava flour - Wholesale,,,2019-06-15,,1.0,Cassava flour - Wholesale (MT),,,13.45,,1.0,,,MT,,
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-01-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,75.3,14.0,10.0,2658_51_14_18,18.0,10 MT,1389744000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-02-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,84.39999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1392422400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-03-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,87.30000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1394841600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-04-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,92.30000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1397520000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-05-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,93.4,14.0,10.0,2658_51_14_18,18.0,10 MT,1400112000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-06-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,100.60000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1402790400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-07-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,103.10000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1405382400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-08-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,97.89999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1408060800.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-09-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,87.69999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1410739200.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-10-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,82.8,14.0,10.0,2658_51_14_18,18.0,10 MT,1413331200.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-11-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,90.9,14.0,10.0,2658_51_14_18,18.0,10 MT,1416009600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2014-12-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,92.69999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1418601600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-01-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,94.60000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1421280000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-02-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,93.80000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1423958400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-03-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,93.80000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1426377600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-04-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,95.19999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1429056000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-05-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,94.2,14.0,10.0,2658_51_14_18,18.0,10 MT,1431648000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-06-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,99.60000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1434326400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-07-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,106.30000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1436918400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-08-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,102.10000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1439596800.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-09-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,91.5,14.0,10.0,2658_51_14_18,18.0,10 MT,1442275200.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-10-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,86.0,14.0,10.0,2658_51_14_18,18.0,10 MT,1444867200.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-11-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,86.5,14.0,10.0,2658_51_14_18,18.0,10 MT,1447545600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2015-12-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,84.2,14.0,10.0,2658_51_14_18,18.0,10 MT,1450137600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-01-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,88.6,14.0,10.0,2658_51_14_18,18.0,10 MT,1452816000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-02-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,86.30000000000001,14.0,10.0,2658_51_14_18,18.0,10 MT,1455494400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-03-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,82.8,14.0,10.0,2658_51_14_18,18.0,10 MT,1458000000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-04-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,83.4,14.0,10.0,2658_51_14_18,18.0,10 MT,1460678400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-05-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,85.19999999999999,14.0,10.0,2658_51_14_18,18.0,10 MT,1463270400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-06-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,94.2,14.0,10.0,2658_51_14_18,18.0,10 MT,1465948800.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-07-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,91.6,14.0,10.0,2658_51_14_18,18.0,10 MT,1468540800.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-08-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,85.7,14.0,10.0,2658_51_14_18,18.0,10 MT,1471219200.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-09-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,80.3,14.0,10.0,2658_51_14_18,18.0,10 MT,1473897600.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-10-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,80.3,14.0,10.0,2658_51_14_18,18.0,10 MT,1476489600.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-11-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,80.3,14.0,10.0,2658_51_14_18,18.0,10 MT,1479168000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,51,Maize - Wholesale,Maize Whs.,Thailand,THB,2016-12-15,,0.0,Maize - Wholesale (10 MT),2658.0,Bangkok,80.3,14.0,10.0,2658_51_14_18,18.0,10 MT,1481760000.0,2016.0
